ID_GQ,score.PC1,score.PC2,Clust.name,Expected.pop
S_21_00402,3.6218265517243426,7.444649804830517,Sf.2 - GSL1,Other
S_21_00403,-1.220799480411344,-0.10387564366346298,Sf.3 - GSL2,Other
S_21_00404,3.1081886982947915,9.369707830869721,Sf.2 - GSL1,Other
S_21_00406,3.019600328376363,7.503548643062669,Sf.2 - GSL1,Other
S_21_00407,3.6105744179263106,7.981582919225963,Sf.2 - GSL1,Other
S_21_00408,2.075571849312141,3.183028788684824,Sf.2 - GSL1,Other
S_21_00409,4.479932120138458,7.581263062804343,Sf.2 - GSL1,Other
S_21_00413,4.539942959968426,7.3238066983316,Sf.2 - GSL1,Other
S_21_00414,4.389941443497295,6.169098089456147,Sf.2 - GSL1,Other
S_21_00415,3.990594597965638,7.315350751033425,Sf.2 - GSL1,Other
S_21_00419,4.029268664142103,8.35915716302879,Sf.2 - GSL1,Other
S_21_00420,3.247510656672315,4.960110878179773,Sf.2 - GSL1,Other
S_21_00422,3.763169213175672,7.726273816521724,Sf.2 - GSL1,Other
S_21_00426,3.123288611088852,9.204191755410218,Sf.2 - GSL1,Other
S_21_00427,3.5155985978301714,9.450724057896334,Sf.2 - GSL1,Other
S_21_00428,4.383540851070118,5.804863182727801,Sf.2 - GSL1,Other
S_21_00430,2.2591586828554684,3.5973804956736797,Sf.2 - GSL1,Other
S_21_00431,2.7371677143562376,3.816581254052349,Sf.2 - GSL1,Other
S_21_00451,7.126208305832579,-4.011910792321211,Sf.5 - GSL3,Other
S_21_00452,-1.479860833884198,-0.31835728077614145,Sf.3 - GSL2,Other
S_21_00453,-1.3978157094750745,-0.18980006254582849,Sf.3 - GSL2,Other
S_21_00456,-1.8312448149822051,-0.7772011050852679,Sf.3 - GSL2,Other
S_21_00457,7.776647385978092,-5.701689073330872,Sf.5 - GSL3,Other
S_21_00458,4.998324134805565,8.753569394798093,Sf.2 - GSL1,Other
S_21_00459,8.16173644301367,-5.305470559575514,Sf.5 - GSL3,Other
S_21_00460,4.619446729522147,-2.322570175798975,Sf.4 - FAN1,Other
S_21_00461,2.6777551093407252,6.7369059603529164,Sf.2 - GSL1,Other
S_21_00462,-1.688189745588484,-2.0759640779521558,Sf.3 - GSL2,Other
S_21_00463,-3.188701152091981,-0.42188830030585434,Sf.3 - GSL2,Other
S_21_00464,-1.093209575543513,-0.1518859768961369,Sf.3 - GSL2,Other
S_21_00465,6.08226632408462,-5.908620036464773,Sf.5 - GSL3,Other
S_21_00466,7.114840109040321,-4.358209150756063,Sf.5 - GSL3,Other
S_21_00471,8.78532119097591,-6.118315225010968,Sf.5 - GSL3,Other
S_21_00472,7.954417319358132,-4.876130492830145,Sf.5 - GSL3,Other
S_21_00475,8.152660381839242,-4.2298168272059895,Sf.5 - GSL3,Other
S_21_00476,-2.6338317559475772,-0.44363543621109697,Sf.3 - GSL2,Other
S_21_04913,-1.013974087992103,0.7234781735652415,Sf.3 - GSL2,Other
S_21_04923,-1.9911243485514603,-0.32326157932007743,Sf.3 - GSL2,Other
S_21_04933,-1.6795632620887255,-0.31377230732821215,Sf.3 - GSL2,Other
S_21_04934,-1.6793957731234588,-0.5407939263329515,Sf.3 - GSL2,Other
S_21_04939,-2.6496232951222547,-0.20965540031832855,Sf.3 - GSL2,Other
S_21_04948,-1.4005984802167997,-0.04380759962208547,Sf.3 - GSL2,Other
S_21_05006,-3.3185529252116917,0.7462986208188555,Sf.3 - GSL2,Other
S_21_05011,3.232928014059384,-1.7849831499546978,Sf.6 - FAN2,Other
S_21_05018,-1.998631024572364,1.4929245175584764,Sf.3 - GSL2,Other
S_21_05020,-2.578549357333703,0.005212406271517735,Sf.3 - GSL2,Other
S_21_05022,-2.022536833744628,-0.6619713768431134,Sf.3 - GSL2,Other
S_21_05024,0.9210712815004077,-0.21357877501190212,Sf.3 - GSL2,Other
S_21_05025,1.0634866377810557,1.681702334485699,Sf.1 - 2J,Other
S_21_05273,3.83200647745418,-1.943922316259444,Sf.6 - FAN2,Other
S_21_05303,3.9445006387961374,-2.013360943976159,Sf.6 - FAN2,Other
S_21_05428,4.430347082248744,-2.178534697182106,Sf.6 - FAN2,Other
S_21_05472,2.6478959998511815,-1.0707577462423086,Sf.6 - FAN2,Other
S_21_05477,4.545832492778678,-2.287177778749875,Sf.6 - FAN2,Other
S_21_05479,3.574369338427594,-1.790429539084701,Sf.6 - FAN2,Other
S_21_05485,8.350202536828485,-4.803678985509883,Sf.5 - GSL3,Other
S_21_05489,3.802532143828245,-1.3679428914497072,Sf.6 - FAN2,Other
S_21_05500,6.5508313873246875,-3.906917202797145,Sf.5 - GSL3,Other
S_21_05509,4.308593699621677,-2.799444293060049,Sf.6 - FAN2,Other
S_21_05521,3.986483525334028,-1.9014790144062654,Sf.6 - FAN2,Other
S_21_05524,3.0133296651077885,-0.7728618982610455,Sf.6 - FAN2,Other
S_21_05527,3.3961823775936772,-3.357688553810487,Sf.6 - FAN2,Other
S_21_05532,4.45995523340139,-2.168620188450624,Sf.6 - FAN2,Other
S_21_05534,1.5532499665236148,-1.0881040592402118,Sf.4 - FAN1,Other
S_21_05538,3.961860853504457,-1.41407810572126,Sf.6 - FAN2,Other
S_21_06000,-2.3387138357439645,0.144009434658845,NA,GSL2
S_21_06001,-2.6255369730886846,-0.04066700339337519,NA,GSL2
S_21_06002,-2.964160832426707,-2.050985959387949,NA,GSL2
S_21_06003,-1.4148252546289137,-0.7113411385136053,NA,GSL2
S_21_06004,-3.1996389094000848,-1.0478647775050551,NA,GSL2
S_21_06006,-3.2411276488908864,1.1660669135788875,NA,GSL2
S_21_06007,-3.059512067857811,-1.1725562340195375,NA,GSL2
S_21_06008,-2.0064237218829377,-0.5691696530950623,NA,GSL2
S_21_06009,-3.9425772275168014,-1.5436252815513567,NA,GSL2
S_21_06010,-2.8522079161625684,-2.3510547267150677,NA,GSL2
S_21_06012,-2.6395015518212688,0.40183337038744055,NA,GSL2
S_21_06013,-1.6308299914209106,-0.9420271789282058,NA,GSL2
S_21_06014,-4.00974085936077,-0.3810349554715102,NA,GSL2
S_21_06015,-2.762455014929709,-0.15717476699928884,NA,GSL2
S_21_06016,-1.1727006945422096,-0.9771473600986403,NA,GSL2
S_21_06017,-4.666649534077871,0.19635151900753092,NA,GSL2
S_21_06018,-2.054331320289516,-0.41244798167832347,NA,GSL2
S_21_06019,4.502248244866848,-3.8538409750583176,NA,Other
S_21_06020,-4.627297265840761,0.7610102678358527,NA,GSL2
S_21_06021,0.2894140844700803,-1.9123381178170449,NA,Other
S_21_06022,-3.8345384069296733,0.4097941624440778,NA,GSL2
S_21_06023,-3.3327136437177765,0.12383578752277717,NA,GSL2
S_21_06024,-4.144948699781534,-0.6330249810152602,NA,GSL2
S_21_06025,-3.7440132060577773,-0.49409340876860025,NA,GSL2
S_21_06026,-1.3224737857036502,-1.1468371944105031,NA,GSL2
S_21_06027,-2.6779409804523273,-1.4608624286536924,NA,GSL2
S_21_06028,-2.3653199351816427,-1.3938395262304915,NA,GSL2
S_21_06029,-1.7130988501654487,-0.566923383316573,NA,GSL2
S_21_06030,-4.295027667255775,-0.19928468873034735,NA,GSL2
S_21_06031,-3.329320864153025,-2.035848436211967,NA,GSL2
S_21_06033,-3.5413876196143503,-1.1835378086907493,NA,GSL2
S_21_06034,-3.699798193951879,-0.923159278413436,NA,GSL2
S_21_06036,7.84837611618959,-5.997813673478784,NA,Other
S_21_06037,4.23974058443188,-5.306651738257125,NA,Other
S_21_06038,-3.239547693840783,0.6414194499069487,NA,GSL2
S_21_06039,-4.448777261718552,1.5296879533194807,NA,GSL2
S_21_06040,-1.9537619149982233,0.05084735434694741,NA,GSL2
S_21_06041,-4.552130798811041,-0.6221815581870943,NA,GSL2
S_21_06042,-2.6163766776991295,-0.11005528442002072,NA,GSL2
S_21_06043,-2.5326527377207677,-0.327328073047174,NA,GSL2
S_21_06044,-2.182556743640796,-1.0714548342094123,NA,GSL2
S_21_06045,-3.415284260202638,-0.8787581709514697,NA,GSL2
S_21_06047,-4.104816864823391,-1.068214223160438,NA,GSL2
S_21_06048,-3.8030539085988484,0.0789048066377665,NA,GSL2
S_21_06049,-2.4842314562047028,-1.1955972018119214,NA,GSL2
S_21_06050,-2.419604508146413,-1.3448871189761624,NA,GSL2
S_21_06051,-2.5831215652576422,-0.6696812271567056,NA,GSL2
S_21_06052,-3.5866139971243767,0.033229368319591036,NA,GSL2
S_21_06053,-3.4574608088680003,-0.4385803081604061,NA,GSL2
S_21_06054,-4.5358782574552015,-0.19033036380925952,NA,GSL2
S_21_06055,-2.8184333796347216,-1.3340538597392881,NA,GSL2
S_21_06056,-2.9338939900550227,-0.15142462221069236,NA,GSL2
S_21_06057,-2.7847075472285767,0.4141818123898678,NA,GSL2
S_21_06058,-2.762978625420919,-0.45655358857194633,NA,GSL2
S_21_06060,-3.1118194215075015,-0.2006696487881125,NA,GSL2
S_21_06061,-3.5662740956719827,-0.5629953075448837,NA,GSL2
S_21_06062,-3.81643498087576,0.1349654163137117,NA,GSL2
S_21_06063,-4.214975360860704,-0.11009168285756385,NA,GSL2
S_21_06064,-2.59441277542222,-0.2829184352022674,NA,GSL2
S_21_06065,-3.5471707407405275,-1.7334192465088947,NA,GSL2
S_21_06066,-2.189662732831209,-0.5364060478139498,NA,GSL2
S_21_06067,-1.8948898980759608,-1.4710581234286961,NA,GSL2
S_21_06068,-0.9702317225287639,-1.431481609473131,NA,GSL2
S_21_06069,-2.8101230076277255,-0.3687687670539723,NA,GSL2
S_21_06070,-3.4208864528091314,-0.042507042206885795,NA,GSL2
S_21_06071,-2.372158658979384,-0.6808166689469451,NA,GSL2
